 Date__(UT)__HR:MN, , , R.A._(ICRF), DEC__(ICRF),    APmag,  S-brt,             delta,     deldot,     S-O-T,/r,     S-T-O,  Sky_motion, Sky_mot_PA, RelVel-ANG, Lun_Sky_Brt  sky_SNR
*************************************************************************************************************************************************************************************
$$SOE
 1991-Jan-22 20:00, , , 07 24 40.65, +24 00 26.8,     n.a.,   n.a.,  1.82834138639847, 21.1460367,   71.9541,/T,    0.1346,   1.0413951,  95.905028,  42.575822,        n.a.     n.a.
 1991-Jan-23 20:00, , , 07 26 29.29, +23 56 53.1,     n.a.,   n.a.,  1.84050318126183, 20.9548551,   58.1971,/T,    0.1192,   1.0475999,  95.795929,  41.958312,        n.a.     n.a.
 1991-Jan-24 20:00, , , 07 28 18.37, +23 53 15.8,     n.a.,   n.a.,  1.85252626122212, 20.6679977,   44.4472,/T,    0.0970,   1.0511041,  95.713871,  41.285907,        n.a.     n.a.
 1991-Jan-25 20:00, , , 07 30 07.54, +23 49 34.5,     n.a.,   n.a.,  1.86435993823042, 20.3021067,   30.7102,/T,    0.0693,   1.0510605,  95.661352,  40.599893,        n.a.     n.a.
 1991-Jan-26 20:00, , , 07 31 56.40, +23 45 49.6,     n.a.,   n.a.,  1.87596447415878, 19.8782807,   17.0139,/T,    0.0379,   1.0468447,  95.639508,  39.941942,        n.a.     n.a.
 1991-Jan-27 20:00, , , 07 33 44.48, +23 42 01.0,     n.a.,   n.a.,  1.88731332066752, 19.4208838,    3.8301,/T,    0.0064,   1.0380851,  95.648313,  39.353411,        n.a.     n.a.
 1991-Jan-28 20:00, , , 07 35 31.29, +23 38 09.2,     n.a.,   n.a.,  1.89839461716442, 18.9561786,   10.9060,/L,    0.0302,   1.0246795,  95.686724,  38.874530,        n.a.     n.a.
 1991-Jan-29 20:00, , , 07 37 16.36, +23 34 14.8,     n.a.,   n.a.,  1.90921186533523, 18.5108539,   24.5503,/L,    0.0618,   1.0067971,  95.752730,  38.543253,        n.a.     n.a.
 1991-Jan-30 20:00, , , 07 38 59.24, +23 30 18.3,     n.a.,   n.a.,  1.91978374593829, 18.1105348,   38.2964,/L,    0.0899,   0.9848668,  95.843324,  38.393634,        n.a.     n.a.
 1991-Jan-31 20:00, , , 07 40 39.53, +23 26 20.6,     n.a.,   n.a.,  1.93014306195512, 17.7782830,   52.0710,/L,    0.1129,   0.9595525,  95.954404,  38.453415,        n.a.     n.a.
 1991-Feb-01 20:00, , , 07 42 16.94, +23 22 22.3,     n.a.,   n.a.,  1.94033489495968, 17.5333388,   65.8628,/L,    0.1293,   0.9317156,  96.080620,  38.741183,        n.a.     n.a.
 1991-Feb-02 20:00, , , 07 43 51.25, +23 18 24.4,     n.a.,   n.a.,  1.95041404240688, 17.3899461,   79.6685,/L,    0.1384,   0.9023665,  96.215253,  39.262832,        n.a.     n.a.
 1991-Feb-03 20:00, , , 07 45 22.39, +23 14 27.5,     n.a.,   n.a.,  1.96044187390166, 17.3565030,   93.4867,/L,    0.1395,   0.8726112,  96.350160,  40.007993,        n.a.     n.a.
 1991-Feb-04 20:00, , , 07 46 50.36, +23 10 32.3,     n.a.,   n.a.,  1.97048278287762, 17.4350229,  107.3151,/L,    0.1329,   0.8435762,  96.475978,  40.948590,        n.a.     n.a.
 1991-Feb-05 20:00, , , 07 48 15.32, +23 06 39.2,     n.a.,   n.a.,  1.98060043083808, 17.6209604,  121.1515,/L,    0.1190,   0.8163622,  96.582498,  42.036990,        n.a.     n.a.
 1991-Feb-06 20:00, , , 07 49 37.52, +23 02 48.5,     n.a.,   n.a.,  1.99085400152531, 17.9034214,  134.9911,/L,    0.0986,   0.7919666,  96.659535,  43.209715,        n.a.     n.a.
 1991-Feb-07 20:00, , , 07 50 57.31, +22 59 00.4,     n.a.,   n.a.,  2.00129468810594, 18.2657572,  148.8222,/L,    0.0730,   0.7712276,  96.698086,  44.392978,        n.a.     n.a.
 1991-Feb-08 20:00, , , 07 52 15.11, +22 55 14.7,     n.a.,   n.a.,  2.01196261798477, 18.6864931,  162.6011,/L,    0.0437,   0.7547752,  96.691694,  45.510778,        n.a.     n.a.
 1991-Feb-09 20:00, , , 07 53 31.41, +22 51 31.2,     n.a.,   n.a.,  2.02288445481398, 19.1406682,  175.7057,/L,    0.0135,   0.7429918,  96.637698,  46.493781,        n.a.     n.a.
 1991-Feb-10 20:00, , , 07 54 46.70, +22 47 49.5,     n.a.,   n.a.,  2.03407174366930, 19.6011864,  169.0628,/T,    0.0209,   0.7359925,  96.538016,  47.286292,        n.a.     n.a.
 1991-Feb-11 20:00, , , 07 56 01.47, +22 44 08.8,     n.a.,   n.a.,  2.04552018103923, 20.0405201,  155.3737,/T,    0.0501,   0.7336171,  96.399125,  47.850839,        n.a.     n.a.
 1991-Feb-12 20:00, , , 07 57 16.20, +22 40 28.6,     n.a.,   n.a.,  2.05720983256318, 20.4323370,  141.5434,/T,    0.0763,   0.7354426,  96.231220,  48.169309,        n.a.     n.a.
 1991-Feb-13 20:00, , , 07 58 31.27, +22 36 48.0,     n.a.,   n.a.,  2.06910628361333, 20.7530731,  127.6859,/T,    0.0977,   0.7408110,  96.046726,  48.241502,        n.a.     n.a.
 1991-Feb-14 20:00, , , 07 59 47.02, +22 33 06.4,     n.a.,   n.a.,  2.08116265296872, 20.9833329,  113.8212,/T,    0.1130,   0.7488713,  95.858607,  48.082106,        n.a.     n.a.
 1991-Feb-15 20:00, , , 08 01 03.66, +22 29 23.0,     n.a.,   n.a.,  2.09332234335628, 21.1090283,   99.9564,/T,    0.1214,   0.7586335,  95.678874,  47.717133,        n.a.     n.a.
 1991-Feb-16 20:00, , , 08 02 21.31, +22 25 37.2,     n.a.,   n.a.,  2.10552235842239, 21.1221923,   86.0946,/T,    0.1227,   0.7690333,  95.517556,  47.180303,        n.a.     n.a.
 1991-Feb-17 20:00, , , 08 03 39.97, +22 21 48.5,     n.a.,   n.a.,  2.11769698398347, 21.0214215,   72.2386,/T,    0.1164,   0.7789824,  95.382285,  46.511249,        n.a.     n.a.
 1991-Feb-18 20:00, , , 08 04 59.53, +22 17 56.6,     n.a.,   n.a.,  2.12978161357926, 20.8119322,   58.3905,/T,    0.1033,   0.7874512,  95.278201,  45.752116,        n.a.     n.a.
 1991-Feb-19 20:00, , , 08 06 19.78, +22 14 01.5,     n.a.,   n.a.,  2.14171649452188, 20.5052319,   44.5550,/T,    0.0841,   0.7935150,  95.208279,  44.946995,        n.a.     n.a.
 1991-Feb-20 20:00, , , 08 07 40.43, +22 10 03.3,     n.a.,   n.a.,  2.15345017984531, 20.1184352,   30.7447,/T,    0.0601,   0.7964071,  95.173704,  44.140791,        n.a.     n.a.
 1991-Feb-21 20:00, , , 08 09 01.10, +22 06 02.3,     n.a.,   n.a.,  2.16494249214912, 19.6732662,   17.0163,/T,    0.0329,   0.7955588,  95.174253,  43.378536,        n.a.     n.a.
 1991-Feb-22 20:00, , , 08 10 21.40, +22 01 58.9,     n.a.,   n.a.,  2.17616682201226, 19.1947825,    4.2508,/T,    0.0070,   0.7906284,  95.208596,  42.704691,        n.a.     n.a.
 1991-Feb-23 20:00, , , 08 11 40.90, +21 57 54.1,     n.a.,   n.a.,  2.18711169888813, 18.7100432,   11.4412,/L,    0.0272,   0.7815156,  95.274465,  42.162517,        n.a.     n.a.
 1991-Feb-24 20:00, , , 08 12 59.16, +21 53 48.5,     n.a.,   n.a.,  2.19778142527225, 18.2464125,   25.0666,/L,    0.0546,   0.7683661,  95.368715,  41.792472,        n.a.     n.a.
 1991-Feb-25 20:00, , , 08 14 15.79, +21 49 43.1,     n.a.,   n.a.,  2.20819585269677, 17.8300954,   38.8693,/L,    0.0791,   0.7515603,  95.487245,  41.630474,        n.a.     n.a.
 1991-Feb-26 20:00, , , 08 15 30.46, +21 45 38.9,     n.a.,   n.a.,  2.21838925845992, 17.4846027,   52.7154,/L,    0.0990,   0.7316906,  95.624853,  41.705088,        n.a.     n.a.
 1991-Feb-27 20:00, , , 08 16 42.88, +21 41 36.8,     n.a.,   n.a.,  2.22840838569001, 17.2293821,   66.5828,/L,    0.1132,   0.7095281,  95.775021,  42.033957,        n.a.     n.a.
 1991-Feb-28 20:00, , , 08 17 52.89, +21 37 37.6,     n.a.,   n.a.,  2.23830975190937, 17.0786660,   80.4643,/L,    0.1209,   0.6859780,  95.929747,  42.619720,        n.a.     n.a.
 1991-Mar-01 20:00, , , 08 19 00.39, +21 33 42.1,     n.a.,   n.a.,  2.24815636362193, 17.0405885,   94.3568,/L,    0.1215,   0.6620313,  96.079475,  43.445918,        n.a.     n.a.
 1991-Mar-02 20:00, , , 08 20 05.42, +21 29 50.8,     n.a.,   n.a.,  2.25801406019965, 17.1167356,  108.2568,/L,    0.1154,   0.6386958,  96.213337,  44.475665,        n.a.     n.a.
 1991-Mar-03 20:00, , , 08 21 08.09, +21 26 04.0,     n.a.,   n.a.,  2.26794762159899, 17.3018965,  122.1605,/L,    0.1029,   0.6169554,  96.319684,  45.650242,        n.a.     n.a.
 1991-Mar-04 20:00, , , 08 22 08.62, +21 22 21.6,     n.a.,   n.a.,  2.27801693316470, 17.5843967,  136.0602,/L,    0.0847,   0.5976997,  96.387214,  46.894407,        n.a.     n.a.
 1991-Mar-05 20:00, , , 08 23 07.33, +21 18 43.7,     n.a.,   n.a.,  2.28827341473541, 17.9467342,  149.9362,/L,    0.0619,   0.5816740,  96.406478,  48.123831,        n.a.     n.a.
 1991-Mar-06 20:00, , , 08 24 04.57, +21 15 09.6,     n.a.,   n.a.,  2.29875693237099, 18.3665955,  163.7070,/L,    0.0362,   0.5694352,  96.371603,  49.255080,        n.a.     n.a.
 1991-Mar-07 20:00, , , 08 25 00.77, +21 11 38.9,     n.a.,   n.a.,  2.30949338354252, 18.8181626,  175.9882,/L,    0.0106,   0.5613184,  96.281768,  50.215401,        n.a.     n.a.
 1991-Mar-08 20:00, , , 08 25 56.36, +21 08 10.6,     n.a.,   n.a.,  2.32049312821749, 19.2737095,  167.5092,/T,    0.0213,   0.5574164,  96.141907,  50.950170,        n.a.     n.a.
 1991-Mar-09 20:00, , , 08 26 51.75, +21 04 43.9,     n.a.,   n.a.,  2.33175033871587, 19.7051922,  153.8213,/T,    0.0467,   0.5575759,  95.962304,  51.426271,        n.a.     n.a.
 1991-Mar-10 20:00, , , 08 27 47.36, +21 01 17.7,     n.a.,   n.a.,  2.34324332366339, 20.0859918,  139.9515,/T,    0.0694,   0.5614071,  95.757079,  51.632101,        n.a.     n.a.
 1991-Mar-11 20:00, , , 08 28 43.50, +20 57 51.1,     n.a.,   n.a.,  2.35493581510960, 20.3925006,  126.0428,/T,    0.0878,   0.5683102,  95.542024,  51.574807,        n.a.     n.a.
 1991-Mar-12 20:00, , , 08 29 40.47, +20 54 23.2,     n.a.,   n.a.,  2.36677912624534, 20.6055324,  112.1225,/T,    0.1007,   0.5775130,  95.332409,  51.276283,        n.a.     n.a.
 1991-Mar-13 20:00, , , 08 30 38.43, +20 50 53.0,     n.a.,   n.a.,  2.37871504719454, 20.7114558,   98.2003,/T,    0.1074,   0.5881206,  95.141301,  50.769045,        n.a.     n.a.
 1991-Mar-14 20:00, , , 08 31 37.47, +20 47 20.0,     n.a.,   n.a.,  2.39067928918535, 20.7029664,   84.2809,/T,    0.1078,   0.5991747,  94.978654,  50.092352,        n.a.     n.a.
 1991-Mar-15 20:00, , , 08 32 37.59, +20 43 43.7,     n.a.,   n.a.,  2.40260531357969, 20.5795651,   70.3682,/T,    0.1015,   0.6096979,  94.851173,  49.290619,        n.a.     n.a.
 1991-Mar-16 20:00, , , 08 33 38.66, +20 40 04.0,     n.a.,   n.a.,  2.41442822424773, 20.3474526,   56.4661,/T,    0.0891,   0.6187706,  94.762578,  48.409899,        n.a.     n.a.
 1991-Mar-17 20:00, , , 08 34 40.49, +20 36 20.8,     n.a.,   n.a.,  2.42608858152703, 20.0192126,   42.5826,/T,    0.0715,   0.6255713,  94.714222,  47.497698,        n.a.     n.a.
 1991-Mar-18 20:00, , , 08 35 42.81, +20 32 34.5,     n.a.,   n.a.,  2.43753587724220, 19.6130385,   28.7406,/T,    0.0498,   0.6294254,  94.705684,  46.601972,        n.a.     n.a.
 1991-Mar-19 20:00, , , 08 36 45.28, +20 28 45.6,     n.a.,   n.a.,  2.44873147906929, 19.1516629,   15.0503,/T,    0.0255,   0.6298405,  94.735262,  45.770566,        n.a.     n.a.
 1991-Mar-20 20:00, , , 08 37 47.54, +20 24 54.8,     n.a.,   n.a.,  2.45965087087898, 18.6610163,    3.8321,/T,    0.0070,   0.6265321,  94.800316,  45.050569,        n.a.     n.a.
 1991-Mar-21 20:00, , , 08 38 49.21, +20 21 03.1,     n.a.,   n.a.,  2.47028510972583, 18.1687942,   13.8068,/L,    0.0284,   0.6194359,  94.897424,  44.487536,        n.a.     n.a.
 1991-Mar-22 20:00, , , 08 39 49.90, +20 17 11.5,     n.a.,   n.a.,  2.48064133040600, 17.7027554,   27.4694,/L,    0.0524,   0.6087107,  95.022386,  44.123753,        n.a.     n.a.
 1991-Mar-23 20:00, , , 08 40 49.28, +20 13 21.1,     n.a.,   n.a.,  2.49074234749662, 17.2891717,   41.3140,/L,    0.0736,   0.5947270,  95.170086,  43.995995,        n.a.     n.a.
 1991-Mar-24 20:00, , , 08 41 47.04, +20 09 32.9,     n.a.,   n.a.,  2.50062536225097, 16.9513239,   55.2079,/L,    0.0905,   0.5780442,  95.334251,  44.132254,        n.a.     n.a.
 1991-Mar-25 20:00, , , 08 42 42.96, +20 05 47.9,     n.a.,   n.a.,  2.51033979608738, 16.7080671,   69.1248,/L,    0.1022,   0.5593795,  95.507185,  44.547308,        n.a.     n.a.
 1991-Mar-26 20:00, , , 08 43 36.89, +20 02 07.1,     n.a.,   n.a.,  2.51994441887724, 16.5727482,   83.0558,/L,    0.1081,   0.5395660,  95.679532,  45.238103,        n.a.     n.a.
 1991-Mar-27 20:00, , , 08 44 28.77, +19 58 31.0,     n.a.,   n.a.,  2.52950390963655, 16.5523773,   96.9964,/L,    0.1075,   0.5195063,  95.840230,  46.179366,        n.a.     n.a.
 1991-Mar-28 20:00, , , 08 45 18.63, +19 55 00.1,     n.a.,   n.a.,  2.53908504559371, 16.6471549,  110.9418,/L,    0.1010,   0.5001125,  95.976841,  47.322412,        n.a.     n.a.
 1991-Mar-29 20:00, , , 08 46 06.59, +19 51 34.5,     n.a.,   n.a.,  2.54875274100195, 16.8504910,  124.8864,/L,    0.0888,   0.4822644,  96.076323,  48.595548,        n.a.     n.a.
 1991-Mar-30 20:00, , , 08 46 52.86, +19 48 14.1,     n.a.,   n.a.,  2.55856619786160, 17.1492493,  138.8184,/L,    0.0717,   0.4667494,  96.126519,  49.911004,        n.a.     n.a.
 1991-Mar-31 20:00, , , 08 47 37.71, +19 44 58.6,     n.a.,   n.a.,  2.56857533128602, 17.5245735,  152.7051,/L,    0.0508,   0.4542174,  96.118111,  51.174951,        n.a.     n.a.
 1991-Apr-01 20:00, , , 08 48 21.49, +19 41 47.4,     n.a.,   n.a.,  2.57881776912464, 17.9529793,  166.3854,/L,    0.0276,   0.4451417,  96.046721,  52.299170,        n.a.     n.a.
 1991-Apr-02 20:00, , , 08 49 04.56, +19 38 39.5,     n.a.,   n.a.,  2.58931657192616, 18.4077566,  175.8357,/T,    0.0077,   0.4397907,  95.914501,  53.211385,        n.a.     n.a.
 1991-Apr-03 20:00, , , 08 49 47.29, +19 35 34.0,     n.a.,   n.a.,  2.60007881737509, 18.8605604,  164.4708,/T,    0.0242,   0.4382116,  95.730530,  53.861776,        n.a.     n.a.
 1991-Apr-04 20:00, , , 08 50 30.07, +19 32 29.7,     n.a.,   n.a.,  2.61109518743337, 19.2831975,  150.7290,/T,    0.0465,   0.4402276,  95.509688,  54.225137,        n.a.     n.a.
 1991-Apr-05 20:00, , , 08 51 13.22, +19 29 25.7,     n.a.,   n.a.,  2.62234049360134, 19.6492245,  136.8253,/T,    0.0662,   0.4454506,  95.270253,  54.298788,        n.a.     n.a.
 1991-Apr-06 20:00, , , 08 51 57.05, +19 26 20.7,     n.a.,   n.a.,  2.63377518889528, 19.9356040,  122.8813,/T,    0.0816,   0.4533060,  95.030989,  54.098633,        n.a.     n.a.
 1991-Apr-07 20:00, , , 08 52 41.76, +19 23 13.8,     n.a.,   n.a.,  2.64534775920173, 20.1241091,  108.9244,/T,    0.0920,   0.4630691,  94.808594,  53.654397,        n.a.     n.a.
 1991-Apr-08 20:00, , , 08 53 27.50, +19 20 04.2,     n.a.,   n.a.,  2.65699779416149, 20.2023375,   94.9652,/T,    0.0968,   0.4739121,  94.616095,  53.005038,        n.a.     n.a.
 1991-Apr-09 20:00, , , 08 54 14.32, +19 16 51.2,     n.a.,   n.a.,  2.66865960065605, 20.1644745,   81.0092,/T,    0.0958,   0.4849584,  94.462311,  52.195030,        n.a.     n.a.
 1991-Apr-10 20:00, , , 08 55 02.19, +19 13 34.5,     n.a.,   n.a.,  2.68026611338623, 20.0116020,   67.0613,/T,    0.0889,   0.4953244,  94.352168,  51.272877,        n.a.     n.a.
 1991-Apr-11 20:00, , , 08 55 51.00, +19 10 14.0,     n.a.,   n.a.,  2.69175286159977, 19.7515890,   53.1274,/T,    0.0766,   0.5041883,  94.287403,  50.287987,        n.a.     n.a.
 1991-Apr-12 20:00, , , 08 56 40.54, +19 06 49.8,     n.a.,   n.a.,  2.70306180352338, 19.3986733,   39.2206,/T,    0.0598,   0.5108260,  94.267458,  49.290806,        n.a.     n.a.
 1991-Apr-13 20:00, , , 08 57 30.55, +19 03 22.5,     n.a.,   n.a.,  2.71414471811763, 18.9725018,   25.3817,/T,    0.0396,   0.5146554,  94.290221,  48.331818,        n.a.     n.a.
 1991-Apr-14 20:00, , , 08 58 20.73, +18 59 52.8,     n.a.,   n.a.,  2.72496604383358, 18.4970379,   11.8458,/T,    0.0177,   0.5152662,  94.352570,  47.461245,        n.a.     n.a.
 1991-Apr-15 20:00, , , 08 59 10.75, +18 56 21.4,     n.a.,   n.a.,  2.73550496638742, 17.9991395,    5.1473,/L,    0.0102,   0.5124420,  94.450681,  46.728386,        n.a.     n.a.
 1991-Apr-16 20:00, , , 09 00 00.26, +18 52 49.5,     n.a.,   n.a.,  2.74575663289732, 17.5069727,   17.4017,/L,    0.0314,   0.5061701,  94.580123,  46.180483,        n.a.     n.a.
 1991-Apr-17 20:00, , , 09 00 48.92, +18 49 18.3,     n.a.,   n.a.,  2.75573247713465, 17.0484454,   31.1367,/L,    0.0525,   0.4966396,  94.735763,  45.861026,        n.a.     n.a.
 1991-Apr-18 20:00, , , 09 01 36.43, +18 45 48.7,     n.a.,   n.a.,  2.76545953379958, 16.6494655,   45.0201,/L,    0.0708,   0.4842311,  94.911538,  45.806587,        n.a.     n.a.
 1991-Apr-19 20:00, , , 09 02 22.54, +18 42 22.0,     n.a.,   n.a.,  2.77497887887643, 16.3324935,   58.9502,/L,    0.0850,   0.4694924,  95.100117,  46.042910,        n.a.     n.a.
 1991-Apr-20 20:00, , , 09 03 07.07, +18 38 59.1,     n.a.,   n.a.,  2.78434322386087, 16.1151761,   72.9026,/L,    0.0942,   0.4531078,  95.292558,  46.579760,        n.a.     n.a.
 1991-Apr-21 20:00, , , 09 03 49.88, +18 35 40.9,     n.a.,   n.a.,  2.79361384723600, 16.0093417,   86.8679,/L,    0.0980,   0.4358572,  95.478043,  47.405765,        n.a.     n.a.
 1991-Apr-22 20:00, , , 09 04 30.96, +18 32 27.9,     n.a.,   n.a.,  2.80285695606696, 16.0201815,  100.8409,/L,    0.0960,   0.4185735,  95.643881,  48.483843,        n.a.     n.a.
 1991-Apr-23 20:00, , , 09 05 10.34, +18 29 20.4,     n.a.,   n.a.,  2.81213976730660, 16.1459637,  114.8156,/L,    0.0888,   0.4020865,  95.776003,  49.751142,        n.a.     n.a.
 1991-Apr-24 20:00, , , 09 05 48.16, +18 26 18.5,     n.a.,   n.a.,  2.82152650006209, 16.3780842,  128.7840,/L,    0.0765,   0.3871844,  95.860108,  51.121381,        n.a.     n.a.
 1991-Apr-25 20:00, , , 09 06 24.62, +18 23 22.0,     n.a.,   n.a.,  2.83107451551663, 16.7015292,  142.7280,/L,    0.0599,   0.3745595,  95.883623,  52.494703,        n.a.     n.a.
 1991-Apr-26 20:00, , , 09 06 59.98, +18 20 30.2,     n.a.,   n.a.,  2.84083089314796, 17.0958289,  156.5899,/L,    0.0403,   0.3647682,  95.838197,  53.770180,        n.a.     n.a.
 1991-Apr-27 20:00, , , 09 07 34.55, +18 17 42.4,     n.a.,   n.a.,  2.85082955245120, 17.5361603,  169.9974,/L,    0.0191,   0.3581987,  95.722139,  54.858475,        n.a.     n.a.
 1991-Apr-28 20:00, , , 09 08 08.67, +18 14 57.7,     n.a.,   n.a.,  2.86108920202494, 17.9949183,  173.2516,/T,    0.0090,   0.3550460,  95.541886,  55.691957,        n.a.     n.a.
 1991-Apr-29 20:00, , , 09 08 42.67, +18 12 15.0,     n.a.,   n.a.,  2.87161219831203, 18.4433666,  160.3887,/T,    0.0281,   0.3553008,  95.311734,  56.229506,        n.a.     n.a.
 1991-Apr-30 20:00, , , 09 09 16.88, +18 09 33.0,     n.a.,   n.a.,  2.88238438379026, 18.8533621,  146.5763,/T,    0.0478,   0.3587501,  95.051631,  56.456307,        n.a.     n.a.
 1991-May-01 20:00, , , 09 09 51.59, +18 06 50.6,     n.a.,   n.a.,  2.89337597281461, 19.1991424,  132.6408,/T,    0.0647,   0.3649905,  94.783730,  56.380340,        n.a.     n.a.
 1991-May-02 20:00, , , 09 10 27.04, +18 04 06.7,     n.a.,   n.a.,  2.90454331643611, 19.4587606,  118.6698,/T,    0.0775,   0.3734554,  94.528829,  56.026822,        n.a.     n.a.
 1991-May-03 20:00, , , 09 11 03.42, +18 01 20.3,     n.a.,   n.a.,  2.91583154579377, 19.6154822,  104.6871,/T,    0.0855,   0.3834507,  94.303775,  55.433075,        n.a.     n.a.
 1991-May-04 20:00, , , 09 11 40.81, +17 58 30.7,     n.a.,   n.a.,  2.92717786550184, 19.6587399,   90.7029,/T,    0.0882,   0.3941995,  94.120283,  54.644002,        n.a.     n.a.
 1991-May-05 20:00, , , 09 12 19.26, +17 55 37.3,     n.a.,   n.a.,  2.93851534336709, 19.5848012,   76.7229,/T,    0.0858,   0.4048923,  93.985025,  53.708634,        n.a.     n.a.
 1991-May-06 20:00, , , 09 12 58.70, +17 52 39.9,     n.a.,   n.a.,  2.94977688617162, 19.3968807,   62.7534,/T,    0.0779,   0.4147269,  93.900497,  52.678955,        n.a.     n.a.
 1991-May-07 20:00, , , 09 13 39.00, +17 49 38.5,     n.a.,   n.a.,  2.96089924043792, 19.1049622,   48.8030,/T,    0.0654,   0.4229699,  93.866147,  51.607143,        n.a.     n.a.
 1991-May-08 20:00, , , 09 14 19.97, +17 46 33.5,     n.a.,   n.a.,  2.97182673723633, 18.7252392,   34.8930,/T,    0.0491,   0.4289892,  93.879457,  50.546033,        n.a.     n.a.
 1991-May-09 20:00, , , 09 15 01.36, +17 43 25.4,     n.a.,   n.a.,  2.98251460984860, 18.2790406,   21.1000,/T,    0.0300,   0.4322918,  93.936742,  49.548296,        n.a.     n.a.
 1991-May-10 20:00, , , 09 15 42.87, +17 40 14.9,     n.a.,   n.a.,  2.99293160923601, 17.7916229,    8.0443,/T,    0.0106,   0.4325504,  94.033647,  48.666172,        n.a.     n.a.
 1991-May-11 20:00, , , 09 16 24.20, +17 37 03.2,     n.a.,   n.a.,  3.00306185121820, 17.2907105,    8.7180,/L,    0.0153,   0.4296195,  94.165368,  47.950817,        n.a.     n.a.
 1991-May-12 20:00, , , 09 17 05.03, +17 33 51.4,     n.a.,   n.a.,  3.01290577616782, 16.8048027,   21.8900,/L,    0.0352,   0.4235432,  94.326631,  47.450787,        n.a.     n.a.
 1991-May-13 20:00, , , 09 17 45.08, +17 30 40.5,     n.a.,   n.a.,  3.02248011433029, 16.3615469,   35.6986,/L,    0.0538,   0.4145499,  94.511482,  47.209772,        n.a.     n.a.
 1991-May-14 20:00, , , 09 18 24.07, +17 27 31.9,     n.a.,   n.a.,  3.03181691972630, 15.9861014,   49.6178,/L,    0.0693,   0.4030394,  94.712940,  47.262941,        n.a.     n.a.
 1991-May-15 20:00, , , 09 19 01.80, +17 24 26.5,     n.a.,   n.a.,  3.04096168429244, 15.6996291,   63.5770,/L,    0.0809,   0.3895584,  94.922570,  47.631934,        n.a.     n.a.
 1991-May-16 20:00, , , 09 19 38.10, +17 21 25.3,     n.a.,   n.a.,  3.04997069058225, 15.5180993,   77.5561,/L,    0.0878,   0.3747686,  95.130061,  48.319128,        n.a.     n.a.
 1991-May-17 20:00, , , 09 20 12.91, +17 18 29.1,     n.a.,   n.a.,  3.05890765954006, 15.4512181,   91.5465,/L,    0.0894,   0.3594105,  95.322963,  49.301437,        n.a.     n.a.
 1991-May-18 20:00, , , 09 20 46.20, +17 15 38.2,     n.a.,   n.a.,  3.06783997213276, 15.5018783,  105.5415,/L,    0.0861,   0.3442523,  95.486830,  50.527817,        n.a.     n.a.
 1991-May-19 20:00, , , 09 21 18.05, +17 12 53.0,     n.a.,   n.a.,  3.07683466605013, 15.6659722,  119.5346,/L,    0.0779,   0.3300558,  95.605947,  51.918486,        n.a.     n.a.
 1991-May-20 20:00, , , 09 21 48.60, +17 10 13.3,     n.a.,   n.a.,  3.08595440224971, 15.9325416,  133.5138,/L,    0.0653,   0.3175235,  95.665035,  53.372516,        n.a.     n.a.
 1991-May-21 20:00, , , 09 22 18.05, +17 07 38.7,     n.a.,   n.a.,  3.09525369609303, 16.2844834,  147.4499,/L,    0.0490,   0.3072584,  95.651813,  54.779836,        n.a.     n.a.
 1991-May-22 20:00, , , 09 22 46.65, +17 05 08.5,     n.a.,   n.a.,  3.10477563232885, 16.6994948,  161.2316,/L,    0.0304,   0.2997282,  95.560064,  56.035805,        n.a.     n.a.
 1991-May-23 20:00, , , 09 23 14.69, +17 02 42.0,     n.a.,   n.a.,  3.11454923348792, 17.1514405,  173.7086,/L,    0.0116,   0.2952366,  95.392242,  57.054530,        n.a.     n.a.
 1991-May-24 20:00, , , 09 23 42.48, +17 00 17.9,     n.a.,   n.a.,  3.12458771322812, 17.6119526,  168.9684,/T,    0.0139,   0.2939046,  95.160449,  57.777280,        n.a.     n.a.
 1991-May-25 20:00, , , 09 24 10.32, +16 57 55.3,     n.a.,   n.a.,  3.13488764972931, 18.0521306,  155.5335,/T,    0.0324,   0.2956625,  94.885006,  58.174776,        n.a.     n.a.
 1991-May-26 20:00, , , 09 24 38.50, +16 55 32.8,     n.a.,   n.a.,  3.14542920685653, 18.4442896,  141.6575,/T,    0.0497,   0.3002551,  94.590872,  58.244564,        n.a.     n.a.
 1991-May-27 20:00, , , 09 25 07.27, +16 53 09.3,     n.a.,   n.a.,  3.15617732001095, 18.7636530,  127.6935,/T,    0.0640,   0.3072575,  94.303140,  58.005654,        n.a.     n.a.
 1991-May-28 20:00, , , 09 25 36.83, +16 50 43.8,     n.a.,   n.a.,  3.16708383154749, 18.9898799,  113.7010,/T,    0.0743,   0.3161029,  94.043193,  57.492465,        n.a.     n.a.
 1991-May-29 20:00, , , 09 26 07.32, +16 48 15.2,     n.a.,   n.a.,  3.17809040049239, 19.1082145,   99.6995,/T,    0.0799,   0.3261193,  93.826511,  56.749254,        n.a.     n.a.
 1991-May-30 20:00, , , 09 26 38.81, +16 45 43.1,     n.a.,   n.a.,  3.18913201096254, 19.1104395,   85.6977,/T,    0.0809,   0.3365737,  93.662266,  55.825859,        n.a.     n.a.
 1991-May-31 20:00, , , 09 27 11.29, +16 43 06.8,     n.a.,   n.a.,  3.20014089765955, 18.9952645,   71.7026,/T,    0.0768,   0.3467103,  93.554205,  54.775706,        n.a.     n.a.
